Date,ConnType,ConnDetails,Lat,Lon,Download,DownloadBytes,Upload,UploadBytes,Latency,ServerName,InternalIp,ExternalIp,Is SpeedTest VPN
2021-12-03 22:12,Cell,"T-Mobile LTE",31.138577,-81.383763,3031,5343472,545,794154,84,"Rentz, GA","2607:fb90:f55a:1c32:b43b:d512:4650:add1","172.58.168.221",No
2021-12-03 22:09,Cell,"T-Mobile NRNSA",31.138457,-81.383776,1820,2634376,64,94319,79,"Rentz, GA","2607:fb90:f55a:1c32:b43b:d512:4650:add1","172.58.168.221",No
2021-12-03 16:31,Cell,"T-Mobile NRNSA",31.195023,-81.483503,96328,122738515,7439,11123688,41,"Jacksonville, FL","2607:fb90:f550:3411:18a1:597a:927b:f45e","2607:fb90:f550:3411:18a1:597a:927b:f45e",No
2021-12-03 16:23,Cell,"T-Mobile NRNSA",31.195131,-81.483637,114971,162214196,9468,14329504,66,"Jacksonville, FL","2607:fb90:f550:3411:18a1:597a:927b:f45e","2607:fb90:f550:3411:18a1:597a:927b:f45e",No
2021-12-03 15:44,Cell,"T-Mobile NRNSA",31.160000,-81.389892,93534,121801940,13311,17113928,35,"Jacksonville, FL","2607:fb90:f553:2388:cdef:602b:28ec:1177","2607:fb90:f553:2388:cdef:602b:28ec:1177",No
2021-12-03 11:55,Cell,"T-Mobile NR",31.203106,-81.483436,85588,110487746,31650,50119286,34,"Jacksonville, FL","2607:fb90:f559:5adc:3578:7a6b:78d:6e1","2607:fb90:f559:5adc:3578:7a6b:78d:6e1",No
2021-12-03 11:55,Cell,"T-Mobile NR",31.203106,-81.483436,105985,178818388,48877,56305342,40,"Jacksonville, FL","2607:fb90:f559:5adc:3578:7a6b:78d:6e1","2607:fb90:f559:5adc:3578:7a6b:78d:6e1",No
2021-12-03 11:54,Cell,"T-Mobile NR",31.203895,-81.482776,79873,131622995,51947,72320166,53,"Jacksonville, FL","2607:fb90:f559:5adc:3578:7a6b:78d:6e1","2607:fb90:f559:5adc:3578:7a6b:78d:6e1",No
2021-12-03 11:24,Cell,"T-Mobile NRNSA",31.203023,-81.482985,602172,1065100266,58047,62781348,37,"Jacksonville, FL","2607:fb90:f557:b0c:4009:4e0d:d13:211f","2607:fb90:f557:b0c:4009:4e0d:d13:211f",No
2021-12-03 11:16,Cell,"T-Mobile NRNSA",31.195226,-81.485153,594144,941885774,64659,70827667,37,"Jacksonville, FL","2607:fb90:f557:b0c:4009:4e0d:d13:211f","2607:fb90:f557:b0c:4009:4e0d:d13:211f",No
2021-12-02 22:41,Cell,"Verizon LTE",31.138528,-81.383784,134568,178764530,1825,2817870,39,"Jacksonville, FL","100.91.40.255","174.209.196.228",No
2021-12-02 21:24,Cell,"Verizon LTE",31.138509,-81.383809,119271,169782184,4448,6545632,41,"Nahunta, GA","100.75.163.252","174.209.98.54",No
2021-12-02 10:49,Cell,"T-Mobile NRNSA",31.195677,-81.487400,669451,797555012,73516,127975659,37,"Jacksonville, FL","2607:fb90:f55a:5493:25c1:cadb:45ee:e2b6","2607:fb90:f55a:5493:25c1:cadb:45ee:e2b6",No
2021-12-02 10:49,Cell,"T-Mobile NRNSA",31.201860,-81.494629,652791,854832320,86418,76593883,37,"Jacksonville, FL","2607:fb90:f55a:5493:25c1:cadb:45ee:e2b6","2607:fb90:f55a:5493:25c1:cadb:45ee:e2b6",No
2021-12-02 10:48,Cell,"T-Mobile NRNSA",31.203319,-81.501344,674966,733042617,103981,115705819,37,"Jacksonville, FL","2607:fb90:f55a:5493:25c1:cadb:45ee:e2b6","2607:fb90:f55a:5493:25c1:cadb:45ee:e2b6",No
2021-12-02 10:46,Cell,"T-Mobile NRNSA",31.199328,-81.507687,623656,973787532,7993,14910484,35,"Jacksonville, FL","2607:fb90:f55a:5493:25c1:cadb:45ee:e2b6","2607:fb90:f55a:5493:25c1:cadb:45ee:e2b6",No
2021-12-02 07:43,Cell,"T-Mobile NRNSA",31.199707,-81.507769,567830,723774624,4605,7058880,36,"Jacksonville, FL","2607:fb90:f55a:5493:25c1:cadb:45ee:e2b6","2607:fb90:f55a:5493:25c1:cadb:45ee:e2b6",No
2021-12-02 07:41,Cell,"T-Mobile NRNSA",31.203240,-81.508437,642770,890490670,22477,32636447,37,"Jacksonville, FL","2607:fb90:f55a:5493:25c1:cadb:45ee:e2b6","2607:fb90:f55a:5493:25c1:cadb:45ee:e2b6",No
2021-12-02 07:41,Cell,"T-Mobile NRNSA",31.203913,-81.507696,696844,962613834,58062,59824888,37,"Jacksonville, FL","2607:fb90:f55a:5493:25c1:cadb:45ee:e2b6","2607:fb90:f55a:5493:25c1:cadb:45ee:e2b6",No
2021-12-02 07:40,Cell,"T-Mobile NRNSA",31.203826,-81.506596,673188,772472642,53389,97426348,34,"Jacksonville, FL","2607:fb90:f55a:5493:25c1:cadb:45ee:e2b6","2607:fb90:f55a:5493:25c1:cadb:45ee:e2b6",No
2021-12-02 07:39,Cell,"T-Mobile NRNSA",31.203317,-81.500932,672125,837963248,78842,85115374,37,"Jacksonville, FL","2607:fb90:f55a:5493:25c1:cadb:45ee:e2b6","2607:fb90:f55a:5493:25c1:cadb:45ee:e2b6",No
2021-12-02 07:39,Cell,"T-Mobile NRNSA",31.203266,-81.498700,696497,869722969,101504,128043358,37,"Jacksonville, FL","2607:fb90:f55a:5493:25c1:cadb:45ee:e2b6","2607:fb90:f55a:5493:25c1:cadb:45ee:e2b6",No
2021-12-02 07:35,Cell,"T-Mobile NRNSA",31.193351,-81.476920,514182,751742452,15554,15668415,37,"Jacksonville, FL","2607:fb90:f55a:5493:25c1:cadb:45ee:e2b6","2607:fb90:f55a:5493:25c1:cadb:45ee:e2b6",No
2021-12-02 07:35,Cell,"T-Mobile NRNSA",31.193351,-81.476913,631166,1105060676,13773,23120436,37,"Jacksonville, FL","2607:fb90:f55a:5493:25c1:cadb:45ee:e2b6","2607:fb90:f55a:5493:25c1:cadb:45ee:e2b6",No
2021-12-01 22:13,Cell,"Verizon LTE",31.138406,-81.383843,83035,122625737,3561,3406224,55,"Kissimmee, FL","2600:1005:b018:f390:295b:adb2:f085:211e","2600:1005:b018:f390:295b:adb2:f085:211e",No
2021-12-01 20:46,Cell,"Verizon LTE",31.138506,-81.383810,133603,232697727,4826,3794273,45,"Nahunta, GA","100.117.231.39","174.209.99.47",No
2021-12-01 20:13,Cell,"Verizon LTE",31.138558,-81.383758,133974,235569216,3422,2610272,48,"Nahunta, GA","100.117.231.39","174.209.99.47",No
2021-11-30 19:42,Cell,"T-Mobile NR",31.134421,-81.391976,51371,86651668,20846,35899427,55,"Jacksonville, FL","2607:fb90:7920:6c7a:dd4f:ac8b:c591:c607","2607:fb90:7920:6c7a:dd4f:ac8b:c591:c607",No
2021-11-30 15:29,Cell,"Verizon LTE",31.138571,-81.383713,94499,125775167,7181,10405723,48,"Metter, GA","100.84.183.18","174.209.98.87",No
2021-11-30 15:28,Cell,"Verizon LTE",31.138571,-81.383713,116522,152336784,5737,4544485,47,"Metter, GA","100.84.183.18","174.209.98.87",No
2021-11-30 15:28,Cell,"Verizon LTE",31.138571,-81.383713,114881,157278784,8115,9537852,47,"Metter, GA","100.84.183.18","174.209.98.87",No
2021-11-30 14:58,Cell,"Verizon LTE",31.138537,-81.383736,147199,250529705,6250,10579815,45,"Metter, GA","100.84.183.18","174.209.98.87",No
2021-11-30 14:57,Cell,"Verizon LTE",31.138537,-81.383736,153351,273620187,6794,11452288,38,"Metter, GA","100.84.183.18","174.209.98.87",No
2021-11-30 14:52,Cell,"Verizon LTE",31.138528,-81.383757,117037,103040352,9415,17236094,47,"Metter, GA","100.84.183.18","174.209.98.87",No
2021-11-30 13:26,Cell,"T-Mobile NRNSA",31.164750,-81.444528,56409,92793376,1884,3432808,45,"Jacksonville, FL","2607:fb90:f551:4f90:c1c7:507a:e764:bf29","2607:fb90:f551:4f90:c1c7:507a:e764:bf29",No
2021-11-30 13:26,Cell,"T-Mobile NRNSA",31.162239,-81.461377,26171,37597182,8483,13598371,69,"Jacksonville, FL","2607:fb90:f551:4f90:c1c7:507a:e764:bf29","2607:fb90:f551:4f90:c1c7:507a:e764:bf29",No
2021-11-30 13:24,Cell,"T-Mobile NRNSA",31.162499,-81.476254,59156,88628524,24902,26395364,39,"Jacksonville, FL","2607:fb90:f551:4f90:c1c7:507a:e764:bf29","2607:fb90:f551:4f90:c1c7:507a:e764:bf29",No
2021-11-30 13:23,Cell,"T-Mobile NRNSA",31.162499,-81.476254,49723,79384955,18977,33172671,41,"Jacksonville, FL","2607:fb90:f551:4f90:c1c7:507a:e764:bf29","2607:fb90:f551:4f90:c1c7:507a:e764:bf29",No
2021-11-30 13:00,Cell,"T-Mobile NR",31.182963,-81.487072,30768,42523940,2989,5214695,88,"Jacksonville, FL","2607:fb90:f553:14fe:bd6f:7265:ea13:c221","2607:fb90:f553:14fe:bd6f:7265:ea13:c221",No
2021-11-30 12:59,Cell,"T-Mobile NR",31.182963,-81.487072,33134,49167503,1482,2998802,70,"Jacksonville, FL","2607:fb90:f553:14fe:bd6f:7265:ea13:c221","2607:fb90:f553:14fe:bd6f:7265:ea13:c221",No
2021-11-30 12:58,Cell,"T-Mobile LTE",31.182963,-81.487072,1987,1911067,336,475968,48,"Jacksonville, FL","2607:fb90:f555:3c9a:c18b:d0f4:c2fd:cdaf","2607:fb90:f555:3c9a:c18b:d0f4:c2fd:cdaf",No
2021-11-30 12:13,Cell,"T-Mobile NRNSA",31.185135,-81.487185,496584,515566234,18356,30137040,39,"Jacksonville, FL","2607:fb90:f55a:11f7:106b:dc77:e749:ba27","2607:fb90:f55a:11f7:106b:dc77:e749:ba27",No
2021-11-30 12:07,Cell,"T-Mobile NRNSA",31.195133,-81.485039,585699,751649756,29228,44715982,49,"Jacksonville, FL","2607:fb90:f55a:11f7:106b:dc77:e749:ba27","2607:fb90:f55a:11f7:106b:dc77:e749:ba27",No
2021-11-29 15:14,Cell,"T-Mobile LTE",31.138668,-81.383826,1013,1607048,52,65917,76,"Jacksonville, FL","2607:fb90:f557:36d5:f42c:57ec:68d7:5483","172.58.168.135",No
2021-11-29 13:48,Cell,"T-Mobile LTE",31.185409,-81.487027,192574,234264645,3028,2663400,40,"Jacksonville, FL","2607:fb90:f557:36d5:bc05:887a:20c1:2835","2607:fb90:f557:36d5:bc05:887a:20c1:2835",No
2021-11-29 13:48,Cell,"T-Mobile LTE",31.185409,-81.487027,177139,284559682,3198,3698984,38,"Jacksonville, FL","2607:fb90:f557:36d5:bc05:887a:20c1:2835","2607:fb90:f557:36d5:bc05:887a:20c1:2835",No
2021-11-29 13:47,Cell,"T-Mobile LTE",31.185409,-81.487027,175174,195797666,4463,5454120,45,"Jacksonville, FL","2607:fb90:f557:36d5:bc05:887a:20c1:2835","2607:fb90:f557:36d5:bc05:887a:20c1:2835",No
2021-11-29 13:46,Cell,"T-Mobile LTE",31.184603,-81.487514,227170,392614358,4381,4796112,47,"Jacksonville, FL","2607:fb90:f557:36d5:bc05:887a:20c1:2835","2607:fb90:f557:36d5:bc05:887a:20c1:2835",No
2021-11-29 13:14,Wi-Fi,"SSID: WAVE",31.183975,-81.487292,85458,93156338,56646,97374295,30,"Lyons, GA","10.4.14.148","168.21.25.84",No
2021-11-29 12:02,Cell,"T-Mobile NRNSA",31.203879,-81.482607,609176,866811735,30563,52699856,38,"Jacksonville, FL","2607:fb90:f556:d3:4572:3274:8f00:3133","2607:fb90:f556:d3:4572:3274:8f00:3133",No
2021-11-29 11:31,Cell,"T-Mobile NRNSA",31.200767,-81.481077,499032,907627408,9743,15657922,38,"Jacksonville, FL","2607:fb90:f556:d3:4572:3274:8f00:3133","2607:fb90:f556:d3:4572:3274:8f00:3133",No
2021-11-29 11:30,Cell,"T-Mobile NRNSA",31.200767,-81.481077,516116,862121877,38410,65359004,37,"Jacksonville, FL","2607:fb90:f556:d3:4572:3274:8f00:3133","2607:fb90:f556:d3:4572:3274:8f00:3133",No
2021-11-29 11:28,Cell,"T-Mobile NRNSA",31.199129,-81.484344,315195,372821248,21698,32687605,53,"Jacksonville, FL","2607:fb90:f556:d3:4572:3274:8f00:3133","2607:fb90:f556:d3:4572:3274:8f00:3133",No
2021-11-29 11:27,Cell,"T-Mobile NRNSA",31.195255,-81.485139,579370,834251564,18370,28343314,37,"Jacksonville, FL","2607:fb90:f556:d3:4572:3274:8f00:3133","2607:fb90:f556:d3:4572:3274:8f00:3133",No
2021-11-29 11:26,Cell,"T-Mobile NRNSA",31.195255,-81.485139,590379,937080149,9770,11672057,34,"Jacksonville, FL","2607:fb90:f556:d3:4572:3274:8f00:3133","2607:fb90:f556:d3:4572:3274:8f00:3133",No
2021-11-29 07:45,Cell,"T-Mobile LTE",31.199248,-81.507723,136403,213984927,13092,23454360,49,"Jacksonville, FL","2607:fb90:f559:3247:1585:3b0:3685:2df4","2607:fb90:f559:3247:1585:3b0:3685:2df4",No
2021-11-29 07:40,Cell,"T-Mobile NRNSA",31.199259,-81.507690,121818,175725012,81,485028,90,"Metter, GA","2607:fb90:f559:3247:1585:3b0:3685:2df4","172.58.175.169",No
2021-11-29 07:38,Cell,"T-Mobile NRNSA",31.199269,-81.507688,189214,218223985,63924,108023381,59,"Jacksonville, FL","2607:fb90:f55a:55c7:719f:2fc5:4f9:a7a4","2607:fb90:f55a:55c7:719f:2fc5:4f9:a7a4",No
2021-11-29 07:36,Cell,"T-Mobile NRNSA",31.203896,-81.508213,317242,376257794,21491,33131124,37,"Jacksonville, FL","2607:fb90:f55a:55c7:719f:2fc5:4f9:a7a4","2607:fb90:f55a:55c7:719f:2fc5:4f9:a7a4",No
2021-11-29 07:36,Cell,"T-Mobile NRNSA",31.203896,-81.508213,272586,444200844,352,765208,39,"Jacksonville, FL","2607:fb90:f55a:55c7:719f:2fc5:4f9:a7a4","2607:fb90:f55a:55c7:719f:2fc5:4f9:a7a4",No
2021-11-29 07:31,Cell,"T-Mobile NRNSA",31.193367,-81.476439,92732,125721403,13759,22975425,48,"Jacksonville, FL","2607:fb90:f55a:55c7:719f:2fc5:4f9:a7a4","2607:fb90:f55a:55c7:719f:2fc5:4f9:a7a4",No
2021-11-29 07:25,Cell,"T-Mobile NRNSA",31.162063,-81.475968,106080,142620044,784,1625976,34,"Jacksonville, FL","2607:fb90:f557:50e3:a851:98f2:6595:1360","2607:fb90:f557:50e3:a851:98f2:6595:1360",No
2021-11-29 07:24,Cell,"T-Mobile NRNSA",31.162063,-81.475968,74182,123003513,8651,8392832,34,"Jacksonville, FL","2607:fb90:f557:50e3:a851:98f2:6595:1360","2607:fb90:f557:50e3:a851:98f2:6595:1360",No
2021-11-28 21:32,Cell,"T-Mobile LTE",31.138532,-81.383680,4704,6172094,101,129069,92,"Gainesville, FL","2607:fb90:f553:23d5:e026:a589:f208:4bb6","172.58.173.3",No
2021-11-28 21:21,Cell,"T-Mobile LTE",31.138533,-81.383778,908,1323376,102,162720,76,"Jacksonville, FL","2607:fb90:f552:48d3:b87f:ad79:1e71:f6a4","2607:fb90:f552:48d3:b87f:ad79:1e71:f6a4",No
2021-11-28 16:48,Cell,"T-Mobile NRNSA",31.194898,-81.483516,323004,536943123,6223,9288392,37,"Jacksonville, FL","2607:fb90:f554:43d9:ce3:2aec:8a19:cf60","2607:fb90:f554:43d9:ce3:2aec:8a19:cf60",No
2021-11-28 16:47,Cell,"T-Mobile NRNSA",31.194898,-81.483516,595234,1013787256,32526,35369795,39,"Jacksonville, FL","2607:fb90:f554:43d9:ce3:2aec:8a19:cf60","2607:fb90:f554:43d9:ce3:2aec:8a19:cf60",No
2021-11-28 16:46,Cell,"T-Mobile NRNSA",31.193259,-81.476797,527769,929298546,25067,19638283,37,"Jacksonville, FL","2607:fb90:f554:43d9:ce3:2aec:8a19:cf60","2607:fb90:f554:43d9:ce3:2aec:8a19:cf60",No
2021-11-28 13:59,Cell,"T-Mobile NRNSA",31.163015,-81.475115,45606,85352408,4782,6475515,49,"Jacksonville, FL","2607:fb90:f550:539f:e068:f15e:4675:566c","2607:fb90:f550:539f:e068:f15e:4675:566c",No
2021-11-28 13:54,Cell,"T-Mobile NRNSA",31.203925,-81.482672,517537,595238964,22358,20829596,38,"Jacksonville, FL","2607:fb90:f557:13dc:c5ed:9952:9812:c07f","2607:fb90:f557:13dc:c5ed:9952:9812:c07f",No
2021-11-28 13:53,Cell,"T-Mobile NRNSA",31.203925,-81.482672,507235,489685017,29938,38933525,38,"Jacksonville, FL","2607:fb90:f557:13dc:c5ed:9952:9812:c07f","2607:fb90:f557:13dc:c5ed:9952:9812:c07f",No
2021-11-28 13:52,Cell,"T-Mobile NRNSA",31.203925,-81.482672,620958,682098280,38676,51191351,36,"Jacksonville, FL","2607:fb90:f557:13dc:c5ed:9952:9812:c07f","2607:fb90:f557:13dc:c5ed:9952:9812:c07f",No
2021-11-28 13:52,Cell,"T-Mobile NRNSA",31.203410,-81.481430,587324,680674786,45838,71975125,36,"Jacksonville, FL","2607:fb90:f557:13dc:c5ed:9952:9812:c07f","2607:fb90:f557:13dc:c5ed:9952:9812:c07f",No
2021-11-28 13:51,Cell,"T-Mobile NRNSA",31.203328,-81.480788,545419,814191477,47827,81333454,36,"Jacksonville, FL","2607:fb90:f557:13dc:c5ed:9952:9812:c07f","2607:fb90:f557:13dc:c5ed:9952:9812:c07f",No
2021-11-28 13:50,Cell,"T-Mobile NRNSA",31.202834,-81.482058,602197,745576174,48344,86666195,35,"Jacksonville, FL","2607:fb90:f557:13dc:c5ed:9952:9812:c07f","2607:fb90:f557:13dc:c5ed:9952:9812:c07f",No
2021-11-28 13:50,Cell,"T-Mobile NRNSA",31.198259,-81.477127,613864,673677780,56969,77010298,37,"Jacksonville, FL","2607:fb90:f557:13dc:c5ed:9952:9812:c07f","2607:fb90:f557:13dc:c5ed:9952:9812:c07f",No
2021-11-28 13:10,Cell,"T-Mobile NRNSA",31.203091,-81.481742,411228,504082024,8453,14744304,38,"Jacksonville, FL","2607:fb90:f557:13dc:c5ed:9952:9812:c07f","2607:fb90:f557:13dc:c5ed:9952:9812:c07f",No
2021-11-28 13:10,Cell,"T-Mobile NRNSA",31.202995,-81.481822,558758,703540951,13656,23850990,36,"Jacksonville, FL","2607:fb90:f557:13dc:c5ed:9952:9812:c07f","2607:fb90:f557:13dc:c5ed:9952:9812:c07f",No
2021-11-28 13:07,Cell,"T-Mobile NRNSA",31.203049,-81.481928,123962,198364504,23153,29187304,56,"Jacksonville, FL","2607:fb90:f557:13dc:c5ed:9952:9812:c07f","2607:fb90:f557:13dc:c5ed:9952:9812:c07f",No
2021-11-28 13:07,Cell,"T-Mobile NRNSA",31.203256,-81.481665,141896,227254851,14021,20468213,56,"Jacksonville, FL","2607:fb90:f557:13dc:c5ed:9952:9812:c07f","2607:fb90:f557:13dc:c5ed:9952:9812:c07f",No
2021-11-28 12:37,Cell,"T-Mobile NRNSA",31.203906,-81.481592,610495,1059916900,12292,7874442,37,"Jacksonville, FL","2607:fb90:f557:13dc:c5ed:9952:9812:c07f","2607:fb90:f557:13dc:c5ed:9952:9812:c07f",No
2021-11-28 12:33,Cell,"T-Mobile NRNSA",31.199126,-81.491652,599925,677405844,14941,27176248,36,"Jacksonville, FL","2607:fb90:f557:13dc:c5ed:9952:9812:c07f","2607:fb90:f557:13dc:c5ed:9952:9812:c07f",No
2021-11-28 12:32,Cell,"T-Mobile NRNSA",31.199128,-81.491654,612158,720004879,23843,32132098,37,"Jacksonville, FL","2607:fb90:f557:13dc:c5ed:9952:9812:c07f","2607:fb90:f557:13dc:c5ed:9952:9812:c07f",No
2021-11-28 12:31,Cell,"T-Mobile NRNSA",31.203378,-81.503260,584182,881088940,68303,122792083,36,"Jacksonville, FL","2607:fb90:f557:13dc:c5ed:9952:9812:c07f","2607:fb90:f557:13dc:c5ed:9952:9812:c07f",No
2021-11-28 12:31,Cell,"T-Mobile NRNSA",31.203397,-81.504426,567046,951894675,62569,56515756,37,"Jacksonville, FL","2607:fb90:f557:13dc:c5ed:9952:9812:c07f","2607:fb90:f557:13dc:c5ed:9952:9812:c07f",No
2021-11-28 12:28,Cell,"T-Mobile NRNSA",31.205072,-81.518279,607639,1077844169,48983,71886427,35,"Jacksonville, FL","2607:fb90:f557:13dc:c5ed:9952:9812:c07f","2607:fb90:f557:13dc:c5ed:9952:9812:c07f",No
2021-11-28 12:27,Cell,"T-Mobile NRNSA",31.185922,-81.531990,336195,370176571,75164,119208964,32,"Jacksonville, FL","2607:fb90:f557:13dc:c5ed:9952:9812:c07f","2607:fb90:f557:13dc:c5ed:9952:9812:c07f",No
2021-11-28 12:26,Cell,"T-Mobile NRNSA",31.179439,-81.535549,212126,306810537,22567,39505893,49,"Jacksonville, FL","2607:fb90:f557:13dc:c5ed:9952:9812:c07f","2607:fb90:f557:13dc:c5ed:9952:9812:c07f",No
2021-11-28 12:22,Cell,"T-Mobile NRNSA",31.147888,-81.573057,64992,96571756,20685,32937772,51,"Jacksonville, FL","2607:fb90:f557:13dc:c5ed:9952:9812:c07f","2607:fb90:f557:13dc:c5ed:9952:9812:c07f",No
2021-11-28 12:20,Cell,"Verizon LTE",31.142778,-81.584039,2363,2956192,6267,8723733,63,"Jacksonville, FL","100.125.242.173","174.241.91.175",No
2021-11-28 12:19,Cell,"Verizon LTE",31.142778,-81.584039,2412,2983976,14335,23229409,64,"Jacksonville, FL","100.125.242.173","174.241.91.175",No
2021-11-28 12:18,Cell,"Verizon LTE",31.142778,-81.584039,2892,4524640,6098,6428595,63,"Jacksonville, FL","100.125.242.173","174.241.91.175",No
2021-11-28 10:50,Cell,"Verizon LTE",31.161763,-81.476347,85124,130135232,22727,37886923,54,"Nahunta, GA","100.123.30.7","174.241.92.139",No
2021-11-28 02:24,Cell,"T-Mobile LTE",31.138541,-81.383789,3657,6256125,91,150785,103,"Walterboro, SC","100.76.188.231","172.58.175.80",No
2021-11-27 22:44,Cell,"Verizon LTE",31.138508,-81.383793,98900,169853909,7691,9290752,59,"Gainesville, FL","100.122.222.157","174.241.89.254",No
2021-11-27 21:30,Cell,"T-Mobile NRNSA",31.161843,-81.466508,42273,61243976,20773,36551572,105,"Rentz, GA","2607:fb90:f557:291f:80da:671a:ef33:5989","172.58.168.18",No
2021-11-27 21:29,Cell,"T-Mobile NRNSA",31.161552,-81.476189,27026,39164250,19371,32617343,71,"Rentz, GA","2607:fb90:f557:291f:80da:671a:ef33:5989","172.58.168.18",No
2021-11-27 21:29,Cell,"T-Mobile NRNSA",31.164270,-81.475599,24169,38020489,32937,47760514,73,"Rentz, GA","2607:fb90:f557:291f:80da:671a:ef33:5989","172.58.168.18",No
2021-11-27 21:28,Cell,"T-Mobile NRNSA",31.171389,-81.474471,15785,23438093,19656,32243306,72,"Rentz, GA","2607:fb90:f557:291f:80da:671a:ef33:5989","172.58.168.18",No
2021-11-27 21:27,Cell,"T-Mobile NRNSA",31.178381,-81.472788,27552,48293371,25547,45590339,69,"Rentz, GA","2607:fb90:f557:291f:80da:671a:ef33:5989","172.58.168.18",No
2021-11-27 21:24,Cell,"T-Mobile NRNSA",31.195381,-81.483498,422104,552627236,18348,30819686,63,"Rentz, GA","2607:fb90:f557:291f:80da:671a:ef33:5989","172.58.168.18",No
2021-11-27 21:23,Cell,"T-Mobile NRNSA",31.195381,-81.483498,547644,946155792,6520,10889645,63,"Rentz, GA","2607:fb90:f557:291f:80da:671a:ef33:5989","172.58.168.18",No
2021-11-27 21:23,Cell,"T-Mobile NRNSA",31.195400,-81.483550,165668,225080219,28548,49538418,87,"Metter, GA","::","172.58.168.212",No
2021-11-27 20:50,Cell,"T-Mobile NRNSA",31.195229,-81.483688,46821,69531912,555,954176,97,"Newington, GA","2607:fb90:f55a:5f17:30b6:e399:c05f:7a5e","172.58.168.161",No
2021-11-27 17:20,Cell,"T-Mobile NRNSA",31.195118,-81.483639,15598,20310764,658,1101240,60,"Lyons, GA","2607:fb90:f553:3f20:ed11:f431:1519:7553","172.58.168.92",No
2021-11-27 16:42,Cell,"T-Mobile NRNSA",31.195224,-81.483687,203357,280984311,773,1310469,44,"Jacksonville, FL","2607:fb90:f553:3f20:ed11:f431:1519:7553","2607:fb90:f553:3f20:ed11:f431:1519:7553",No
2021-11-27 16:28,Cell,"T-Mobile NRNSA",31.195141,-81.483544,101397,184792164,1178,2084337,48,"Jacksonville, FL","2607:fb90:f553:3f20:ed11:f431:1519:7553","2607:fb90:f553:3f20:ed11:f431:1519:7553",No
2021-11-27 16:25,Cell,"T-Mobile NRNSA",31.195152,-81.483593,110715,166369523,401,553932,65,"Jacksonville, FL","2607:fb90:f553:3f20:ed11:f431:1519:7553","2607:fb90:f553:3f20:ed11:f431:1519:7553",No
2021-11-27 16:21,Cell,"T-Mobile NRNSA",31.195025,-81.483732,25289,32830403,622,1121688,49,"Jacksonville, FL","2607:fb90:f553:3f20:ed11:f431:1519:7553","2607:fb90:f553:3f20:ed11:f431:1519:7553",No
2021-11-27 16:06,Cell,"T-Mobile NRNSA",31.195062,-81.483757,79782,124178211,6020,8647939,59,"Jacksonville, FL","2607:fb90:f553:3f20:ed11:f431:1519:7553","2607:fb90:f553:3f20:ed11:f431:1519:7553",No
2021-11-27 16:01,Cell,"T-Mobile NRNSA",31.195130,-81.483564,77885,111632888,8481,15255211,57,"Jacksonville, FL","2607:fb90:f553:3f20:ed11:f431:1519:7553","2607:fb90:f553:3f20:ed11:f431:1519:7553",No
2021-11-27 15:56,Cell,"T-Mobile NRNSA",31.195143,-81.483700,73655,131237672,11492,15394845,150,"Jacksonville, FL","2607:fb90:f553:3f20:ed11:f431:1519:7553","2607:fb90:f553:3f20:ed11:f431:1519:7553",No
2021-11-27 15:45,Cell,"T-Mobile NRNSA",31.195336,-81.483575,75759,124524440,5601,9272568,151,"Jacksonville, FL","2607:fb90:f553:577d:205c:e5f2:741a:70f1","2607:fb90:f553:577d:205c:e5f2:741a:70f1",No
2021-11-27 15:45,Cell,"T-Mobile NRNSA",31.195336,-81.483575,492974,762770013,9874,14411531,38,"Jacksonville, FL","2607:fb90:f553:577d:205c:e5f2:741a:70f1","2607:fb90:f553:577d:205c:e5f2:741a:70f1",No
2021-11-27 15:42,Cell,"T-Mobile NRNSA",31.195368,-81.483406,490912,831644819,21029,11186153,36,"Jacksonville, FL","2607:fb90:f553:577d:205c:e5f2:741a:70f1","2607:fb90:f553:577d:205c:e5f2:741a:70f1",No
2021-11-27 15:41,Cell,"T-Mobile NRNSA",31.195368,-81.483406,487477,878964372,4930,8981679,38,"Jacksonville, FL","2607:fb90:f553:577d:205c:e5f2:741a:70f1","2607:fb90:f553:577d:205c:e5f2:741a:70f1",No
2021-11-27 15:40,Cell,"T-Mobile NRNSA",31.193367,-81.476852,55252,52060692,2042,3212355,52,"Jacksonville, FL","2607:fb90:f552:2cb7:595f:7b93:75fc:f220","2607:fb90:f552:2cb7:595f:7b93:75fc:f220",No
2021-11-27 15:39,Cell,"T-Mobile NRNSA",31.193367,-81.476852,42627,40706528,5582,9644680,59,"Jacksonville, FL","2607:fb90:f552:2cb7:595f:7b93:75fc:f220","2607:fb90:f552:2cb7:595f:7b93:75fc:f220",No
2021-11-27 15:37,Cell,"T-Mobile NRNSA",31.176758,-81.473267,46099,78052582,19172,26221286,43,"Jacksonville, FL","2607:fb90:f554:a92:4424:a40b:a0d8:2467","2607:fb90:f554:a92:4424:a40b:a0d8:2467",No
2021-11-27 14:52,Wi-Fi,"SSID: Eero",31.138581,-81.383849,148249,259437112,37557,32819997,16,"Jacksonville, FL","192.168.4.149","67.187.61.44",No
2021-11-27 12:42,Cell,"T-Mobile LTE",31.139656,-81.385825,20221,25078086,292,428088,39,"Jacksonville, FL","2607:fb90:f55a:5d8a:d034:e65c:1f98:b3a1","2607:fb90:f55a:5d8a:d034:e65c:1f98:b3a1",No
